Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode,Defect_ID,Root_Cause,Troubleshooting_Steps,Severity,Remediation_Actions
2024-12-25 11:55:00,95.0756406455536,3758.528381971599,24.90876138577416,0.0084646032414429,0.7299074300377756,0.4513700019811123,79.82845890938279,60.06458974496858,1,Idle,312,Normal operation,No action required,Normal,No action required
2024-12-25 12:00:00,103.36620332884488,3887.179793659995,26.84120714389083,0.8568097801242082,0.2923509737173849,0.1206010415491205,192.1332607864415,86.78174517874511,3,Idle,313,Normal operation,No action required,Normal,No action required
2024-12-25 12:05:00,92.3711048833706,3364.9758687732374,28.091843755434738,0.9068239368008638,0.781124424535897,0.7662935448348873,169.96308352265416,79.07316184712907,1,Idle,314,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-25 12:10:00,77.5747775923318,1737.6584376762307,20.8804252941694,0.4273418141962187,0.9299256245028588,0.5964829094660816,144.5644011390219,48.63525376953967,0,Idle,315,Normal operation,No action required,Normal,No action required
2024-12-25 12:15:00,94.87312425355633,2619.0584651051067,28.783482944526916,0.6408106075465784,0.4030668975516962,0.7017943393172879,177.47943871852232,88.93237694071458,2,Cruising,316,Normal operation,No action required,Normal,No action required
2024-12-25 12:20:00,104.00029841372256,1671.4909258171251,18.08390833597957,0.3012927096583946,0.4677693358158268,0.7113696574742294,124.42678786296692,27.220742728950267,0,Cruising,317,Normal operation,No action required,Normal,No action required
2024-12-25 12:25:00,72.06902812532299,1868.982034326873,18.951416832285112,0.9663760239671748,0.0301944286394733,0.9000071107492104,87.74468297052061,50.38981413421914,3,Cruising,318,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-25 12:30:00,113.76345114377018,1533.564916607328,25.38840400063155,0.5464069843716866,0.936097925460657,0.98201927181522,161.0160259513581,91.87469236417388,2,Idle,319,Normal operation,No action required,Normal,No action required
2024-12-25 12:35:00,72.26335664977812,3825.6901179378488,16.047162178635837,0.4177026491086696,0.7430822542778552,0.7481642784929016,114.80947578355938,34.43342070659435,3,Heavy Load,320,Normal operation,No action required,Normal,No action required
2024-12-25 12:40:00,81.92922865803544,1702.3858505944868,16.275206265868494,0.3593883896410673,0.758213255211853,0.2970559804663257,104.06111805004842,22.098403563080407,0,Idle,321,Normal operation,No action required,Normal,No action required
2024-12-25 12:45:00,92.35433565430368,1445.155305731189,29.899857653611477,0.1199088320547893,0.5668175226357545,0.0272608242463175,182.4075140012524,94.7748650327122,0,Heavy Load,322,Normal operation,No action required,Normal,No action required
2024-12-25 12:50:00,119.94280666840136,2933.4768366851777,16.83981709438001,0.0717532750053264,0.2098225724224744,0.1624968135260646,168.09753916704886,57.3631677688907,3,Idle,323,Normal operation,No action required,Normal,No action required
2024-12-25 12:55:00,105.91967175206604,1877.168471460224,15.288117291947366,0.2392136723712443,0.0508132698544828,0.8993238280828578,159.11959007174397,21.912533903233687,1,Idle,324,Normal operation,No action required,Normal,No action required
2024-12-25 13:00:00,90.66672550920568,1151.2782395701038,20.714521374878792,0.3830645484887015,0.5938006340525679,0.8819932592611567,187.23322053714116,89.67718437878435,0,Heavy Load,325,Normal operation,No action required,Normal,No action required
2024-12-25 13:05:00,109.46869413163448,2684.135686354932,19.57325905778997,0.1294352295099802,0.3348423461796705,0.340441352664075,119.6135069601718,67.1006035670558,2,Idle,326,Normal operation,No action required,Normal,No action required
2024-12-25 13:10:00,63.52869573904242,2499.497377858549,19.129207164845653,0.8277020252371832,0.6988764153705391,0.4919166977300866,106.62546740770831,77.96295795112766,1,Idle,327,Normal operation,No action required,Normal,No action required
2024-12-25 13:15:00,119.23826165366404,2532.304323414267,26.75866162064329,0.6024953337199606,0.1384662407565747,0.4369842061387518,195.43433992313695,39.6138902268746,2,Idle,328,Normal operation,No action required,Normal,No action required
2024-12-25 13:20:00,75.54445226925911,1104.063077348041,23.64463776611683,0.0267677946593624,0.3995810130162454,0.4847150323328046,84.21543957402754,48.59205852990924,0,Cruising,329,Normal operation,No action required,Normal,No action required
2024-12-25 13:25:00,116.73505633729872,3742.763424811641,24.05192194890996,0.3387487863901888,0.1171762994224681,0.7005121540653299,75.41776024527746,71.15456979279239,1,Idle,330,Normal operation,No action required,Normal,No action required
2024-12-25 13:30:00,88.09249888679288,2115.529497728182,17.52701280931089,0.8607190566427697,0.6714422861367311,0.9249644958768732,84.40183878088934,78.03307451422296,3,Cruising,331,Normal operation,No action required,Normal,No action required
2024-12-25 13:35:00,69.82413511571183,3302.935558956291,16.685718365866236,0.7816057898346369,0.3635589596677862,0.3407112232622261,58.34654251839065,46.805471833102565,3,Heavy Load,332,Normal operation,No action required,Normal,No action required
2024-12-25 13:40:00,111.47127422158128,1452.272087719306,20.244687740689265,0.7646205264824167,0.1061164578617948,0.3609633620176803,187.99527785980968,89.15172440731564,1,Cruising,333,Normal operation,No action required,Normal,No action required
2024-12-25 13:45:00,60.82706627951764,1744.8767387540624,20.15777352984809,0.3025645402429175,0.2755155040949618,0.9408940442149109,184.94149974774257,64.27357530490329,2,Heavy Load,334,Normal operation,No action required,Normal,No action required
2024-12-25 13:50:00,70.23991308601097,1857.9146133524152,25.556617183624542,0.2153273268655553,0.4915548617249224,0.2878001723880006,163.72723336408882,35.605234103607096,0,Heavy Load,335,Normal operation,No action required,Normal,No action required
2024-12-25 13:55:00,89.66667704913769,1563.4628818787914,25.46224265603741,0.8667782430169427,0.7759255708166396,0.3606159534936184,144.80329093562025,31.461643278456588,1,Heavy Load,336,Normal operation,No action required,Normal,No action required
2024-12-25 14:00:00,89.27914020957567,1209.2990707365248,18.944979690894,0.9883238718740048,0.4311081916215628,0.2806094552169852,116.48681155581976,41.85523079331293,3,Idle,337,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-25 14:05:00,87.12036625566981,3933.383787423594,25.158904101626703,0.7290842198519399,0.0565778231340109,0.8503620476961911,53.49788640160809,61.43727649534175,2,Heavy Load,338,Normal operation,No action required,Normal,No action required
2024-12-25 14:10:00,101.94083631454706,3316.5819243859264,25.4515824415155,0.098721096513281,0.3508584334829872,0.3736993827702631,124.96939937533952,73.24466044910787,0,Cruising,339,Normal operation,No action required,Normal,No action required
2024-12-25 14:15:00,68.56960423297284,3652.59864974864,26.60436916906028,0.3391597301601139,0.2504613982910935,0.2833442713174227,131.84033729919622,58.56448885512564,3,Idle,340,Normal operation,No action required,Normal,No action required
2024-12-25 14:20:00,103.23792814036428,2980.96659400518,27.25822616039138,0.5947123261358096,0.4021872533688945,0.5146613365415875,198.53822180471127,93.668935619213,1,Heavy Load,341,Normal operation,No action required,Normal,No action required
2024-12-25 14:25:00,112.9606741129763,1297.3004369315502,21.649017044316853,0.89133573501185,0.804970429052236,0.1164365643387269,188.3247094735463,72.50556070184828,1,Idle,342,Normal operation,No action required,Normal,No action required
2024-12-25 14:30:00,60.01311842316117,3950.833557391042,16.39634039107529,0.3104317009968018,0.7406646635396001,0.7204706213840298,157.8295167308025,66.2703584009183,1,Idle,343,Normal operation,No action required,Normal,No action required
2024-12-25 14:35:00,77.50714658018107,2624.065527024099,27.727239587095315,0.9102346535892624,0.7296148092153049,0.4661679892898318,162.17371127807087,21.50534789859677,1,Idle,344,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-25 14:40:00,79.56367497361778,1406.1960144922691,18.855765646241903,0.4493348611687199,0.0614201212675189,0.8954962298199076,121.18722310460016,78.28196110170639,3,Idle,345,Normal operation,No action required,Normal,No action required
2024-12-25 14:45:00,110.65952755947106,1399.3556436259423,18.7379009188366,0.622095635809958,0.8534432969938412,0.1015213419628696,162.52149540374154,97.16332660770394,1,Cruising,346,Normal operation,No action required,Normal,No action required
2024-12-25 14:50:00,116.94756063707032,3873.746582990209,25.087365937560243,0.3485318079378029,0.1071587193532643,0.5726373966654156,61.97366125985108,85.50638190543297,2,Cruising,347,Normal operation,No action required,Normal,No action required
2024-12-25 14:55:00,116.58285702109222,3668.889541416149,20.54838634186596,0.2724587713907023,0.6426870660560866,0.5017891093648064,89.3942382123629,75.81546084746219,0,Cruising,348,Normal operation,No action required,Normal,No action required
2024-12-25 15:00:00,82.40868058447856,3781.093652743604,27.348470411936027,0.9025089983897396,0.3597794177410482,0.7801918706699179,65.49222329706265,59.59311661497254,0,Cruising,349,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-25 15:05:00,93.5448800529375,2178.199790658411,15.90938881077594,0.5742392302092851,0.0341999383279927,0.2202101968890524,110.28604348518196,30.86727153926371,0,Cruising,350,Normal operation,No action required,Normal,No action required
2024-12-25 15:10:00,95.27125822327773,1053.5721084112977,18.337595352354093,0.1806233825869245,0.149235422867481,0.4293732198386308,172.18450416097085,65.02485621308593,2,Heavy Load,351,Normal operation,No action required,Normal,No action required
2024-12-25 15:15:00,103.59612369316189,1373.531623935115,19.586092570106963,0.3189104933243014,0.7676052298772544,0.8140974848347865,168.06518759370073,36.90009329662863,1,Cruising,352,Normal operation,No action required,Normal,No action required
2024-12-25 15:20:00,76.06627274390858,3045.15748919042,28.44851685893292,0.2821076738828577,0.2334488628357166,0.6987897832427685,154.1976528030682,26.58887101919204,2,Heavy Load,353,Normal operation,No action required,Normal,No action required
2024-12-25 15:25:00,61.08129871954655,3346.929387735664,15.79716590571419,0.1750896695061867,0.7607736423208478,0.2198406045333539,77.69669348866067,65.4145900164734,0,Idle,354,Normal operation,No action required,Normal,No action required
2024-12-25 15:30:00,86.48388900573565,2498.346876221566,26.31836501459028,0.0246222579302372,0.5704361845815187,0.9234935337398535,65.47453346801296,70.7483933005594,1,Heavy Load,355,Normal operation,No action required,Normal,No action required
2024-12-25 15:35:00,79.80707021981752,2257.328987026628,26.087474719985657,0.8717046570184425,0.9637100253092794,0.9537717275913056,53.68056468465176,46.45291560743998,1,Idle,356,Normal operation,No action required,Normal,No action required
2024-12-25 15:40:00,92.22644091782784,3479.8127889535067,15.834603379570964,0.5350957613201612,0.3868990917901569,0.7091216818685202,197.99977447197205,94.85356870604312,1,Heavy Load,357,Normal operation,No action required,Normal,No action required
2024-12-25 15:45:00,87.61097632181566,3425.997632093132,28.48256293527184,0.1506907006989505,0.4070934184117669,0.4801841562246459,93.47170676441048,22.63809909911117,0,Idle,358,Normal operation,No action required,Normal,No action required
2024-12-25 15:50:00,89.46598251881119,3356.4500311349284,16.988982509806412,0.5708848292844723,0.1429320069871802,0.96148027804494,174.1012188427346,88.6111742562832,0,Idle,359,Normal operation,No action required,Normal,No action required
2024-12-25 15:55:00,82.99933698680096,3273.4146151877594,15.429081900224922,0.5335122041566717,0.2706202869867948,0.8820661811902887,129.30201369618715,64.71711507022775,1,Cruising,360,Normal operation,No action required,Normal,No action required
2024-12-25 16:00:00,97.3640775156619,1638.6333084038724,21.07946120892748,0.4177194128247833,0.8574467696654032,0.7137301724831778,115.49825789848586,49.40336100067088,3,Cruising,361,Normal operation,No action required,Normal,No action required
2024-12-25 16:05:00,104.12904908568332,1586.453680200559,15.898084500002792,0.716080101765362,0.3390975158841612,0.2322904507971389,124.08677454883323,54.72528472351546,2,Cruising,362,Normal operation,No action required,Normal,No action required
2024-12-25 16:10:00,115.42981862770372,2242.243785297137,16.766453670588376,0.24659202558936,0.3947869809356412,0.0755637776374209,77.001153972158,58.91202354461558,2,Cruising,363,Normal operation,No action required,Normal,No action required
2024-12-25 16:15:00,85.42514798750382,3181.1064215722777,27.381527194880533,0.6667470178885648,0.9128024681753244,0.0963383362044876,144.8458073820811,87.57014407537787,3,Heavy Load,364,Normal operation,No action required,Normal,No action required
2024-12-25 16:20:00,117.73903032343128,3441.534776511712,22.428392900615577,0.7214548404229957,0.077748181373367,0.2338458693046726,164.57476099948877,25.871314910041725,0,Heavy Load,365,Normal operation,No action required,Normal,No action required
2024-12-25 16:25:00,67.96119503645659,3741.806883102097,17.316713450075135,0.0855930323798798,0.9357764710387724,0.6509645390384968,102.06266605776968,86.55474609596882,2,Cruising,366,Normal operation,No action required,Normal,No action required
2024-12-25 16:30:00,115.58687011761624,3716.5735284198745,18.635697391405277,0.984537516528083,0.6871204258684178,0.4327612997904813,85.75521224353503,78.05455337065789,0,Idle,367,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
